DateTime,Price
2024-09-16 15:18:35,2287.12682728
2024-09-16 15:18:36,2286.89793205
2024-09-16 15:18:37,2286.94760032
2024-09-16 15:18:38,2286.97745209
2024-09-16 15:18:39,2286.94064056
2024-09-16 15:18:40,2287.06766117
2024-09-16 15:18:41,2287.23239628
2024-09-16 15:18:42,2287.14978428
2024-09-16 15:18:43,2287.2325856
2024-09-16 15:18:44,2287.88242797
2024-09-16 15:18:45,2287.96008298
2024-09-16 15:18:46,2288.07865002
2024-09-16 15:18:47,2288.34313077
2024-09-16 15:18:48,2288.34313077
2024-09-16 15:18:49,2288.28375633
2024-09-16 15:18:50,2288.19
2024-09-16 15:18:51,2288.20032689
2024-09-16 15:18:52,2288.19748028
2024-09-16 15:18:53,2288.3147399
2024-09-16 15:18:54,2288.18729915
2024-09-16 15:18:55,2288.21400847
2024-09-16 15:18:56,2288.3175025
2024-09-16 15:18:57,2288.16551646
2024-09-16 15:18:58,2288.19745916
2024-09-16 15:18:59,2288.20151234
2024-09-16 15:19:00,2288.2737505
2024-09-16 15:17:00,2284.75239965
2024-09-16 15:17:01,2284.70823238
2024-09-16 15:17:02,2284.73839849
2024-09-16 15:17:03,2284.73372765
2024-09-16 15:17:04,2284.88899464
2024-09-16 15:17:05,2285.19386727
2024-09-16 15:17:06,2285.3996887
2024-09-16 15:17:07,2285.4934585
2024-09-16 15:17:08,2285.51859565
2024-09-16 15:17:09,2285.55313312
2024-09-16 15:17:10,2285.62710263
2024-09-16 15:17:11,2285.6767284
2024-09-16 15:17:12,2285.69
2024-09-16 15:17:13,2285.69
2024-09-16 15:17:14,2285.70531121
2024-09-16 15:17:15,2285.725
2024-09-16 15:17:16,2285.70499999
2024-09-16 15:17:17,2285.725
2024-09-16 15:17:18,2285.71
2024-09-16 15:17:19,2285.70499999
2024-09-16 15:17:20,2285.735
2024-09-16 15:17:21,2285.72536
2024-09-16 15:17:22,2285.70999999
2024-09-16 15:17:23,2285.72751566
2024-09-16 15:17:24,2285.71999999
2024-09-16 15:17:25,2285.43830345
2024-09-16 15:17:26,2285.42554726
2024-09-16 15:17:27,2285.33302406
2024-09-16 15:17:28,2285.34613461
2024-09-16 15:17:29,2285.32005969
2024-09-16 15:17:30,2285.38328959
2024-09-16 15:17:31,2285.56867145
2024-09-16 15:17:32,2285.48560435
2024-09-16 15:17:33,2285.37651989
2024-09-16 15:17:34,2285.33769746
2024-09-16 15:17:35,2285.03911424
2024-09-16 15:17:36,2285.005
2024-09-16 15:17:37,2284.90889359
2024-09-16 15:17:38,2284.90033496
2024-09-16 15:17:39,2284.89848327
2024-09-16 15:17:40,2284.97855915
2024-09-16 15:17:41,2285.16667343
2024-09-16 15:17:42,2285.15158909
2024-09-16 15:17:43,2285.17555396
2024-09-16 15:17:44,2285.04119041
2024-09-16 15:17:45,2285.190943
2024-09-16 15:17:46,2285.2125005
2024-09-16 15:17:47,2285.2317225
2024-09-16 15:17:48,2285.10612758
2024-09-16 15:17:49,2285.23491088
2024-09-16 15:17:50,2285.09348565
2024-09-16 15:17:51,2285.02379838
2024-09-16 15:17:52,2285.05500049
2024-09-16 15:17:53,2285.07821263
2024-09-16 15:17:54,2285.15525909
2024-09-16 15:17:55,2285.02848998
2024-09-16 15:17:56,2284.96214233
2024-09-16 15:17:57,2284.97523636
2024-09-16 15:17:58,2284.91578902
2024-09-16 15:17:59,2284.80266623
2024-09-16 15:18:00,2284.81049138
